userId,songId,Q1,Q2,Q3,Extraversion,sociability,assertiveness,energy_level,Agreeableness,compassion,respectfulness,trust,Conscientiousness,organization,productiveness,responsibility,Neuroticism,anxiety,depression,emotional_volatility,Openness,intellectual_curiosity,aesthetic_sensitivity,creative_imagination,rms,lowenergy,eventdensity,pulseclarity,attacktime_mean,attacktime_std,attacktime_slope,attacktime_periodentropy,attackslope_mean,attackslope_std,attackslope_slope,attackslope_periodentropy,zerocross,brightness,centroid,spread,skewness,kurtosis,flatness,mirentropy,inharmonicity,activity,valence,tension,happy,sad,tender,anger,fear,Extraversion_group,Agreeableness_group,Conscientiousness_group,Neuroticism_group,Openness_group,positive_emotion_score,negative_emotion_score,energy_score,complexity_score
273,22607,4,3,3,3.916666667,3.75,4.0,4.0,4.166666667,3.75,5.0,3.75,3.0,2.5,3.0,3.5,3.75,4.0,2.5,4.75,5.0,5.0,5.0,5.0,0.170487977,0.513231756,4.278566289,0.671656487,0.057311828,0.018900084,-0.010541654,0.970432165,2156000.03,1578775.112,0.190183433,0.97402839,1151.286837,0.452259568,3171.489095,0.441478896,1986800000000.0,6.55497e+16,0.238052009,0.888142612,0.479642563,11.65959335,8.896757534,8.19547052,5.96958508,-0.136947171,0.426738917,2.178074732,2.044284266,High,High,Low,High,High,7.433171307,1.3618039423333332,6.055926459,0.6838925875
297,22607,4,3,2,2.166666667,2.25,2.5,1.75,3.666666667,3.75,3.75,3.5,3.25,3.75,3.0,3.0,3.583333333,4.5,4.0,2.25,2.5,3.0,2.5,2.0,0.170487977,0.513231756,4.278566289,0.671656487,0.057311828,0.018900084,-0.010541654,0.970432165,2156000.03,1578775.112,0.190183433,0.97402839,1151.286837,0.452259568,3171.489095,0.441478896,1986800000000.0,6.55497e+16,0.238052009,0.888142612,0.479642563,11.65959335,8.896757534,8.19547052,5.96958508,-0.136947171,0.426738917,2.178074732,2.044284266,Low,High,High,High,Low,7.433171307,1.3618039423333332,6.055926459,0.6838925875
316,22607,2,2,1,3.333333333,2.5,4.0,3.5,3.916666667,4.5,4.0,3.25,3.5,3.0,3.0,4.5,2.25,2.75,1.75,2.25,3.833333333,4.25,3.25,4.0,0.170487977,0.513231756,4.278566289,0.671656487,0.057311828,0.018900084,-0.010541654,0.970432165,2156000.03,1578775.112,0.190183433,0.97402839,1151.286837,0.452259568,3171.489095,0.441478896,1986800000000.0,6.55497e+16,0.238052009,0.888142612,0.479642563,11.65959335,8.896757534,8.19547052,5.96958508,-0.136947171,0.426738917,2.178074732,2.044284266,High,High,High,Low,Low,7.433171307,1.3618039423333332,6.055926459,0.6838925875
172,20552,4,2,2,4.583333333,4.0,4.75,5.0,3.666666667,3.75,3.5,3.75,2.75,2.0,3.75,2.5,2.083333333,3.0,1.75,1.5,4.833333333,5.0,4.5,5.0,0.098272608,0.548445409,0.939195565,0.189116299,0.077810219,0.037145695,0.006358532,0.966903246,897509.1184,1139102.547,-0.073759466,0.956072213,1688.058084,0.658700152,5074.793403,0.575974866,789728000000.0,2.14033e+16,0.357715398,0.918471257,0.466956902,8.417539473,8.310537657,6.020429039,4.213881463,2.119635596,2.096634395,1.422755725,1.392751567,High,High,Low,Low,High,6.26220956,1.6450476293333332,4.5381198125,0.6927140795
211,20552,2,2,1,4.083333333,4.25,4.0,4.0,3.416666667,4.5,3.25,2.5,2.833333333,3.25,2.75,2.5,3.083333333,3.5,2.5,3.25,4.25,5.0,3.0,4.75,0.098272608,0.548445409,0.939195565,0.189116299,0.077810219,0.037145695,0.006358532,0.966903246,897509.1184,1139102.547,-0.073759466,0.956072213,1688.058084,0.658700152,5074.793403,0.575974866,789728000000.0,2.14033e+16,0.357715398,0.918471257,0.466956902,8.417539473,8.310537657,6.020429039,4.213881463,2.119635596,2.096634395,1.422755725,1.392751567,High,High,Low,Low,High,6.26220956,1.6450476293333332,4.5381198125,0.6927140795
221,20552,2,2,1,3.166666667,2.75,4.0,2.75,2.416666667,2.0,2.75,2.5,3.833333333,3.5,4.25,3.75,3.5,3.25,3.5,3.75,3.25,4.0,2.0,3.75,0.098272608,0.548445409,0.939195565,0.189116299,0.077810219,0.037145695,0.006358532,0.966903246,897509.1184,1139102.547,-0.073759466,0.956072213,1688.058084,0.658700152,5074.793403,0.575974866,789728000000.0,2.14033e+16,0.357715398,0.918471257,0.466956902,8.417539473,8.310537657,6.020429039,4.213881463,2.119635596,2.096634395,1.422755725,1.392751567,High,Low,High,High,Low,6.26220956,1.6450476293333332,4.5381198125,0.6927140795
260,20552,4,3,3,3.416666667,2.75,4.5,3.0,3.083333333,2.75,3.25,3.25,3.333333333,2.5,4.0,3.5,2.666666667,2.0,3.25,2.75,4.083333333,3.75,4.5,4.0,0.098272608,0.548445409,0.939195565,0.189116299,0.077810219,0.037145695,0.006358532,0.966903246,897509.1184,1139102.547,-0.073759466,0.956072213,1688.058084,0.658700152,5074.793403,0.575974866,789728000000.0,2.14033e+16,0.357715398,0.918471257,0.466956902,8.417539473,8.310537657,6.020429039,4.213881463,2.119635596,2.096634395,1.422755725,1.392751567,High,Low,High,Low,High,6.26220956,1.6450476293333332,4.5381198125,0.6927140795
13,30925,2,2,1,3.416666667,2.25,4.5,3.5,2.75,3.0,3.75,1.5,2.916666667,2.5,3.25,3.0,4.0,3.75,3.5,4.75,5.0,5.0,5.0,5.0,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,High,Low,Low,High,High,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
62,30925,3,3,3,3.0,2.5,3.0,3.5,2.416666667,2.5,2.5,2.25,2.583333333,2.5,2.75,2.5,3.666666667,3.75,3.25,4.0,4.583333333,4.25,5.0,4.5,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,Low,Low,Low,High,High,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
85,30925,4,3,3,3.333333333,2.75,3.0,4.25,3.583333333,4.25,3.5,3.0,3.25,2.75,3.5,3.5,3.5,4.0,3.0,3.5,3.75,3.75,3.75,3.75,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,High,High,High,High,Low,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
254,30925,3,3,3,3.583333333,2.75,4.25,3.75,3.5,3.5,4.0,3.0,2.916666667,2.5,2.25,4.0,2.5,2.25,3.5,1.75,4.75,4.75,5.0,4.5,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,High,High,Low,Low,High,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
261,30925,4,3,3,3.916666667,3.75,4.0,4.0,3.833333333,3.75,4.0,3.75,3.083333333,2.75,3.0,3.5,2.666666667,3.0,2.5,2.5,4.583333333,4.25,4.75,4.75,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,High,High,Low,Low,High,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
266,30925,3,2,2,2.833333333,3.0,4.5,1.0,2.166666667,2.25,2.75,1.5,2.5,2.0,2.5,3.0,2.5,3.0,2.75,1.75,4.333333333,4.25,4.75,4.0,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,Low,Low,Low,Low,High,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
272,30925,4,3,4,3.5,3.75,2.5,4.25,4.0,4.0,4.25,3.75,4.083333333,3.75,4.75,3.75,3.25,3.5,2.75,3.5,4.083333333,4.25,3.75,4.25,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,High,High,High,Low,High,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
296,30925,2,2,2,3.416666667,3.0,3.5,3.75,4.416666667,5.0,4.25,4.0,4.833333333,5.0,4.5,5.0,1.333333333,1.75,1.0,1.25,3.833333333,4.25,2.5,4.75,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,High,High,High,Low,Low,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
312,30925,4,3,3,2.75,2.75,3.0,2.5,3.833333333,4.0,5.0,2.5,3.0,2.25,3.5,3.25,3.5,4.0,3.75,2.75,2.333333333,3.0,1.0,3.0,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,Low,High,Low,High,Low,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
316,30925,2,2,1,3.333333333,2.5,4.0,3.5,3.916666667,4.5,4.0,3.25,3.5,3.0,3.0,4.5,2.25,2.75,1.75,2.25,3.833333333,4.25,3.25,4.0,0.12708226,0.565702689,1.459781529,0.667820671,0.056170732,0.011088447,-0.004729561,0.968307257,2530538.587,1916113.445,0.115832068,0.96435915,2579.072393,0.645941399,5762.147311,0.624976966,783399000000.0,2.14884e+16,0.487293445,0.937426693,0.496067393,16.54568658,11.3994967,3.225089889,9.522578834,1.566586582,-0.721631051,3.621533566,2.145749186,High,High,High,Low,Low,10.461037767,2.4446231113333337,8.595813989500002,0.716747043
75,31457,1,1,1,3.333333333,3.5,3.0,3.5,3.583333333,4.0,4.0,2.75,3.833333333,3.75,3.75,4.0,2.833333333,3.5,3.0,2.0,4.416666667,4.75,4.0,4.5,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,High,High,High,Low,High,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
123,31457,2,3,2,2.083333333,2.0,1.75,2.5,2.916666667,3.25,2.25,3.25,2.083333333,2.75,2.0,1.5,4.583333333,5.0,4.25,4.5,3.916666667,3.75,4.25,3.75,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,Low,Low,Low,High,Low,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
126,31457,3,2,2,3.083333333,3.25,3.0,3.0,3.25,3.75,3.75,2.25,3.416666667,4.0,3.25,3.0,3.166666667,2.5,3.75,3.25,3.833333333,4.0,4.0,3.5,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,Low,Low,High,Low,Low,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
188,31457,1,1,1,2.833333333,2.25,3.75,2.5,3.25,2.5,4.5,2.75,3.333333333,4.0,2.5,3.5,2.666666667,3.25,3.0,1.75,3.416666667,4.0,2.5,3.75,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,Low,Low,High,Low,Low,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
210,31457,1,1,1,2.416666667,1.75,2.75,2.75,4.583333333,5.0,5.0,3.75,4.166666667,4.5,3.5,4.5,2.75,3.5,2.25,2.5,3.0,2.5,4.0,2.5,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,Low,High,High,Low,Low,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
240,31457,2,2,2,2.833333333,2.5,2.25,3.75,4.5,5.0,4.25,4.25,3.416666667,3.0,3.75,3.5,2.333333333,2.75,2.5,1.75,4.416666667,4.75,3.5,5.0,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,Low,High,High,Low,High,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
295,31457,2,1,3,2.25,1.75,2.0,3.0,2.833333333,3.25,3.5,1.75,2.416666667,2.5,2.5,2.25,2.583333333,3.0,2.75,2.0,3.0,3.75,1.75,3.5,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,Low,Low,Low,Low,Low,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
315,31457,4,2,1,2.75,3.0,2.5,2.75,3.5,4.25,3.25,3.0,2.333333333,2.0,2.5,2.5,4.25,4.0,4.5,4.25,3.916666667,4.5,4.5,2.75,0.125707734,0.529194079,4.928916309,0.790160727,0.058756957,0.009432519,0.051829882,0.9694985,2021092.62,1029205.293,0.042787583,0.970321782,1503.192338,0.516609284,4178.762885,0.598331093,1026360000000.0,2.54734e+16,0.386609378,0.916916549,0.495066855,14.57120945,11.33771486,2.636053943,8.946376846,1.931739909,1.062150105,2.463657097,1.398510473,Low,High,Low,High,Low,10.142045852999999,1.9313024929999998,7.5439093669999995,0.7059917019999999
56,30036,4,4,4,4.25,4.75,4.25,3.75,2.916666667,3.5,2.25,3.0,2.166666667,1.25,3.25,2.0,3.75,2.75,3.5,5.0,4.0,4.0,3.0,5.0,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,High,Low,Low,High,High,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
80,30036,5,5,5,2.416666667,1.25,2.25,3.75,3.666666667,3.5,4.0,3.5,3.916666667,4.75,3.25,3.75,3.333333333,4.25,3.0,2.75,3.833333333,4.5,4.0,3.0,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,Low,High,High,High,Low,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
173,30036,4,4,4,2.0,1.5,3.25,1.25,3.666666667,3.5,4.75,2.75,2.166666667,1.25,2.5,2.75,4.416666667,4.5,4.0,4.75,2.333333333,3.5,1.0,2.5,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,Low,High,Low,High,Low,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
229,30036,2,2,2,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4.0,5.0,4.5,3.666666667,4.25,3.0,3.75,4.0,3.75,4.0,4.25,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,High,High,High,High,High,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
233,30036,4,4,4,2.416666667,2.25,2.75,2.25,2.583333333,2.75,3.0,2.0,2.916666667,4.0,2.75,2.0,3.583333333,3.75,3.25,3.75,3.333333333,3.75,2.25,4.0,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,Low,Low,Low,High,Low,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
234,30036,1,1,1,1.75,2.25,1.75,1.25,3.083333333,3.25,3.75,2.25,3.166666667,3.0,3.0,3.5,4.75,4.75,5.0,4.5,2.583333333,3.0,2.75,2.0,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,Low,Low,Low,High,Low,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
238,30036,3,3,1,1.833333333,1.5,2.25,1.75,4.416666667,4.75,4.5,4.0,3.833333333,4.0,3.0,4.5,3.916666667,5.0,4.5,2.25,4.416666667,5.0,5.0,3.25,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,Low,High,High,High,High,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
273,30036,1,1,1,3.916666667,3.75,4.0,4.0,4.166666667,3.75,5.0,3.75,3.0,2.5,3.0,3.5,3.75,4.0,2.5,4.75,5.0,5.0,5.0,5.0,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,High,High,Low,High,High,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
280,30036,5,4,4,2.416666667,2.0,1.75,3.5,3.5,3.5,4.5,2.5,4.333333333,3.75,4.75,4.5,3.166666667,3.5,3.5,2.5,4.333333333,4.75,3.75,4.5,0.303869967,0.527068437,1.591836735,0.45784826,0.058855835,0.021832763,0.029585,0.969152323,4325114.959,2847282.053,-0.09256012,0.968866768,2285.46833,0.656127279,4828.9731,0.302633445,5825040000000.0,3.00801e+17,0.459210821,0.945325941,0.496906134,14.4544164,6.484715114,8.324947369,2.774633832,1.151955583,-4.588699427,14.6303408,3.831638324,Low,High,High,Low,High,4.629674473,6.5379782356666665,7.5552718395,0.7211160375
168,29312,1,1,1,2.75,3.0,2.75,2.5,2.666666667,2.5,2.5,3.0,2.0,1.75,2.0,2.25,3.0,3.5,2.75,2.75,3.666666667,3.0,4.0,4.0,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,Low,Low,Low,Low,Low,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
207,29312,1,1,1,3.833333333,3.5,3.25,4.75,4.166666667,4.75,3.5,4.25,4.083333333,4.25,4.5,3.5,2.416666667,2.75,1.75,2.75,4.583333333,4.0,5.0,4.75,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,High,High,High,Low,High,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
218,29312,5,5,5,3.083333333,1.75,3.75,3.75,3.833333333,3.75,4.25,3.5,1.75,1.25,2.0,2.0,2.166666667,2.5,1.25,2.75,4.666666667,4.75,4.75,4.5,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,Low,High,Low,Low,High,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
231,29312,1,1,1,2.833333333,2.0,3.75,2.75,2.583333333,2.5,2.75,2.5,4.166666667,4.25,3.75,4.5,1.833333333,2.5,1.0,2.0,3.833333333,2.75,4.0,4.75,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,Low,Low,High,Low,Low,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
233,29312,2,2,1,2.416666667,2.25,2.75,2.25,2.583333333,2.75,3.0,2.0,2.916666667,4.0,2.75,2.0,3.583333333,3.75,3.25,3.75,3.333333333,3.75,2.25,4.0,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,Low,Low,Low,High,Low,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
234,29312,1,1,1,1.75,2.25,1.75,1.25,3.083333333,3.25,3.75,2.25,3.166666667,3.0,3.0,3.5,4.75,4.75,5.0,4.5,2.583333333,3.0,2.75,2.0,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,Low,Low,Low,High,Low,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
254,29312,1,1,1,3.583333333,2.75,4.25,3.75,3.5,3.5,4.0,3.0,2.916666667,2.5,2.25,4.0,2.5,2.25,3.5,1.75,4.75,4.75,5.0,4.5,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,High,High,Low,Low,High,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
259,29312,4,2,3,4.166666667,4.0,4.5,4.0,2.916666667,3.25,3.5,2.0,4.25,4.0,4.5,4.25,3.666666667,4.5,3.0,3.5,4.333333333,3.75,4.75,4.5,0.246169547,0.54226361,2.032601075,0.574927931,0.060900164,0.022767712,0.071920511,0.972175321,4434399.397,3144030.738,-0.037448792,0.971028665,2134.911017,0.615075505,4533.912616,0.316639591,4542220000000.0,2.18522e+17,0.415874518,0.937788075,0.489364757,14.31493169,7.637524251,7.288824851,4.687160136,1.160687528,-3.136100624,8.951159775,3.416572514,High,Low,High,High,High,6.162342193500001,4.5094732723333335,7.4650035975,0.713576416
